City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Month,Season,PM_ratio,Pollutant_Load
Jaipur,2020-05-21,43.03,104.48,5.21,27.91,27.37,37.79,0.94,11.06,68.88,2.77,5.08,1.38,110.0,5,Summer,0.41184915773353753,49.5645
Jaipur,2020-05-22,51.18,141.08,8.67,28.88,30.97,41.55,0.7,13.05,43.33,2.87,8.34,1.38,119.0,5,Summer,0.36277289481145447,62.07900000000001
Jaipur,2020-05-23,54.27,179.36,3.54,18.83,18.39,27.74,0.79,11.35,46.8,0.94,1.92,1.38,143.0,5,Summer,0.3025758251561106,71.29750000000001
Jaipur,2020-05-24,55.99,152.88,3.51,17.7,17.87,25.96,0.66,12.5,48.84,1.31,2.0,1.38,140.0,5,Summer,0.3662349555206698,65.181
Jaipur,2020-05-25,46.96,119.96,3.61,18.97,18.53,27.07,0.64,11.14,47.5,1.19,1.86,1.38,124.0,5,Summer,0.39146382127375795,53.3735
Jaipur,2020-05-26,48.1,127.41,4.32,20.71,19.82,28.76,0.58,12.31,43.71,1.15,1.67,1.38,119.0,5,Summer,0.37752138764618165,56.01
Jaipur,2020-05-27,48.33,148.49,5.62,17.91,19.99,27.61,0.68,8.0,48.85,1.63,2.01,1.38,126.0,5,Summer,0.3254764630614856,60.621
Jaipur,2020-05-28,61.57,192.43,5.33,17.37,19.25,26.85,0.65,11.11,61.95,2.06,1.31,1.38,145.0,5,Summer,0.31996050511874446,77.10200000000002
Jaipur,2020-05-29,49.62,154.79,4.94,13.87,16.35,23.48,0.67,10.31,82.35,1.41,0.88,1.38,150.0,5,Summer,0.3205633438852639,62.327
Jaipur,2020-05-30,33.9,70.43,5.28,13.46,16.52,24.07,0.79,8.23,70.86,1.26,0.79,1.38,115.0,5,Summer,0.4813289791282123,34.7995
Jaipur,2020-05-31,28.51,60.0,5.79,14.04,17.65,27.27,0.61,9.69,65.28,1.46,0.74,1.38,82.0,5,Summer,0.4751666666666667,30.089000000000006
Jaipur,2020-06-01,22.58,59.16,5.16,16.26,18.78,26.68,0.63,10.83,74.05,1.62,1.42,1.38,93.0,6,Summer,0.38167680865449627,27.973999999999997
Jaipur,2020-06-02,29.66,59.38,5.13,18.81,21.25,28.88,0.68,9.3,75.03,1.19,1.86,1.38,106.0,6,Summer,0.499494779386999,31.140500000000003
Jaipur,2020-06-03,31.13,68.89,5.09,18.46,20.31,28.59,0.58,10.95,69.32,1.45,2.13,1.38,94.0,6,Summer,0.4518798083901872,34.1185
Jaipur,2020-06-04,29.78,57.31,5.37,19.4,21.74,30.03,0.61,10.45,63.54,1.46,2.61,1.38,84.0,6,Summer,0.5196300820101204,30.804499999999997
Jaipur,2020-06-05,21.7,38.46,5.42,16.42,19.71,31.03,0.68,9.47,72.53,1.01,1.52,1.38,89.0,6,Summer,0.5642225689027561,22.385
Jaipur,2020-06-06,28.32,59.04,8.05,17.78,24.7,30.96,0.62,10.65,71.75,1.03,1.95,1.38,84.0,6,Summer,0.4796747967479675,30.440000000000005
Jaipur,2020-06-07,29.8,74.68,6.2,14.66,19.36,26.29,0.64,9.48,61.08,0.72,1.39,1.38,80.0,6,Summer,0.3990358864488484,34.377
Jaipur,2020-06-08,31.64,76.92,7.22,19.97,24.27,32.21,0.63,10.64,54.43,0.68,1.53,1.38,79.0,6,Summer,0.41133645345813835,36.575500000000005
Jaipur,2020-06-09,35.26,80.86,5.64,18.84,21.12,28.89,0.62,9.52,57.35,0.58,0.61,1.38,90.0,6,Summer,0.43606232995300515,38.717
Jaipur,2020-06-10,36.6,89.36,5.52,20.01,21.88,29.83,0.55,12.02,51.3,0.48,0.8,1.38,85.0,6,Summer,0.409579230080573,41.7335
Jaipur,2020-06-11,33.19,89.02,5.72,16.68,19.56,27.02,0.65,9.72,54.61,0.37,0.76,1.38,92.0,6,Summer,0.37283756459222644,39.655
Jaipur,2020-06-12,37.85,94.71,5.2,19.05,20.83,29.25,0.74,11.36,70.47,0.55,1.27,1.38,103.0,6,Summer,0.399641009397107,43.551
Jaipur,2020-06-13,43.7,97.19,5.93,16.79,21.62,27.42,0.84,8.81,78.89,1.27,2.02,1.38,108.0,6,Summer,0.4496347360839593,46.01700000000001
Jaipur,2020-06-14,37.85,78.89,5.37,15.52,19.03,26.48,0.78,9.72,72.98,0.94,1.32,1.38,96.0,6,Summer,0.47978197490176194,38.9425
Jaipur,2020-06-15,32.72,80.35,4.68,21.05,20.81,30.1,0.79,9.5,71.61,0.88,1.15,1.38,97.0,6,Summer,0.40721841941505915,38.073
Jaipur,2020-06-16,44.22,113.24,3.96,19.13,18.22,27.68,0.62,9.64,76.8,0.84,2.02,1.38,108.0,6,Summer,0.39049805722359593,50.451499999999996
Jaipur,2020-06-17,44.53,105.61,3.58,15.93,16.06,22.37,0.62,10.35,74.1,0.4,0.79,1.38,108.0,6,Summer,0.4216456774926617,48.25899999999999
Jaipur,2020-06-18,51.98,121.22,5.33,19.32,21.0,28.6,0.68,8.94,53.48,0.64,1.96,1.38,110.0,6,Summer,0.4288071275367101,55.569
Jaipur,2020-06-19,44.05,103.34,4.8,15.28,16.93,24.58,0.55,11.3,56.55,0.26,0.36,1.38,108.0,6,Summer,0.4262628217534352,47.427
Jaipur,2020-06-20,49.29,134.98,4.75,13.56,15.75,22.66,0.59,10.04,59.19,0.18,0.36,1.38,121.0,6,Summer,0.3651652096606905,57.089
Jaipur,2020-06-21,44.14,81.15,5.32,13.0,16.33,23.07,0.5,10.51,45.49,0.22,0.35,1.38,96.0,6,Summer,0.5439309919901417,41.444500000000005
Jaipur,2020-06-22,34.32,67.36,5.51,16.12,18.65,25.6,0.68,10.04,53.53,0.47,0.79,1.38,80.0,6,Summer,0.5095011876484561,34.67
Jaipur,2020-06-23,28.29,56.81,5.39,14.5,17.77,20.99,0.64,9.77,64.22,0.36,0.63,1.38,80.0,6,Summer,0.4979757085020243,29.310500000000005
Jaipur,2020-06-24,24.06,51.1,5.83,14.37,17.57,21.54,0.7,9.68,46.24,0.67,1.21,1.38,72.0,6,Summer,0.47084148727984343,26.2225
Jaipur,2020-06-25,64.47,202.53,6.49,16.88,20.25,24.4,0.67,8.76,45.26,0.59,1.58,1.38,76.0,6,Summer,0.31832321137609243,80.4985
Jaipur,2020-06-26,35.81,118.34,6.61,18.81,21.85,25.43,0.69,10.34,39.55,0.5,1.71,1.38,172.0,6,Summer,0.30260267027209736,48.4545
Jaipur,2020-06-27,28.33,76.66,6.15,14.72,18.14,21.82,0.59,9.96,39.12,0.23,0.59,1.38,89.0,6,Summer,0.36955387424993474,34.291000000000004
Jaipur,2020-06-28,23.76,67.44,5.6,14.05,17.2,20.41,0.5,8.93,34.4,0.16,0.39,1.38,75.0,6,Summer,0.3523131672597865,29.8645
Jaipur,2020-06-29,30.58,77.3,6.21,16.63,19.5,22.7,0.55,10.59,39.21,0.22,0.47,1.38,69.0,6,Summer,0.39560155239327294,35.66049999999999
Jaipur,2020-06-30,30.03,64.26,5.48,13.77,16.94,19.79,0.67,10.36,50.71,0.48,1.48,1.38,79.0,6,Summer,0.4673202614379085,31.848500000000005
Jaipur,2020-07-01,58.79,103.68,5.19,10.88,14.16,17.41,0.54,5.19,53.68,0.22,0.46,1.38,70.0,7,Monsoon,0.5670331790123456,52.127
Jorapokhar,2017-04-21,49.105000000000004,170.61,8.0,10.2,23.775,6.74,0.27,29.35,15.85,1.2,3.27,1.38,148.0,4,Spring,0.28782017466737003,67.0295
Jorapokhar,2017-04-22,49.105000000000004,124.64,7.92,9.45,23.775,6.74,0.29,33.34,17.76,1.2,3.27,1.38,135.0,4,Spring,0.39397464698331197,55.843500000000006
Jorapokhar,2017-04-23,49.105000000000004,107.36,7.74,9.39,23.775,6.74,0.31,34.1,21.71,1.2,3.27,1.38,107.0,4,Spring,0.4573863636363637,51.6105
Jorapokhar,2017-04-24,49.105000000000004,178.28,7.49,10.72,23.775,6.74,0.33,38.16,17.94,1.2,3.27,1.38,124.0,4,Spring,0.27543751402288535,69.96600000000001
Jorapokhar,2017-04-25,49.105000000000004,178.55,7.95,11.07,23.775,6.74,0.39,13.11,21.16,1.2,3.27,1.38,156.0,4,Spring,0.2750210025203024,67.641
Jorapokhar,2017-04-26,49.105000000000004,312.48,8.22,12.64,23.775,6.74,0.31,43.33,24.6,1.2,3.27,1.38,211.0,4,Spring,0.15714605734767026,104.301
Jorapokhar,2017-04-27,49.105000000000004,261.1,8.02,11.34,23.775,6.74,0.32,43.33,24.12,1.2,3.27,1.38,247.0,4,Spring,0.18806970509383378,91.27099999999999
Jorapokhar,2017-04-28,49.105000000000004,151.89,7.84,10.4,23.775,6.74,0.28,25.56,17.64,1.2,3.27,1.38,161.0,4,Spring,0.32329317269076313,62.0105
Jorapokhar,2017-04-29,49.105000000000004,188.39,7.97,10.42,23.775,6.74,0.28,43.33,20.48,1.2,3.27,1.38,157.0,4,Spring,0.2606560857795,72.9155
Jorapokhar,2017-04-30,49.105000000000004,99.66,8.04,8.75,23.775,6.74,0.29,16.33,15.45,1.2,3.27,1.38,120.0,4,Spring,0.4927252659040739,47.792500000000004
Jorapokhar,2017-05-01,46.69,89.09,8.06,7.8,23.775,8.765,0.33,20.0,12.01,1.2,3.27,1.38,101.0,5,Summer,0.5240767762936356,44.448499999999996
Jorapokhar,2017-05-03,46.69,87.13,7.57,8.8,23.775,8.765,0.31,23.9,19.92,1.2,3.27,1.38,91.0,5,Summer,0.5358659474348675,44.478500000000004
Jorapokhar,2017-05-04,46.69,121.63,7.67,8.69,23.775,8.765,0.3,38.21,19.84,1.2,3.27,1.38,96.0,5,Summer,0.3838691112390035,54.507999999999996
Jorapokhar,2017-05-05,46.69,124.83,7.72,9.04,23.775,8.765,0.32,23.25,22.1,1.2,3.27,1.38,121.0,5,Summer,0.37402867900344466,53.8845
Jorapokhar,2017-05-06,46.69,169.22,7.8,9.45,23.775,8.765,0.36,23.25,29.21,1.2,3.27,1.38,137.0,5,Summer,0.2759130126462593,65.08349999999999
Jorapokhar,2017-05-07,46.69,107.19,7.9,9.27,23.775,8.765,0.3,23.25,33.89,1.2,3.27,1.38,120.0,5,Summer,0.4355816773952794,49.489000000000004
Jorapokhar,2017-05-08,46.69,103.55,7.98,9.76,23.775,8.765,0.36,5.62,14.69,1.2,3.27,1.38,103.0,5,Summer,0.4508932882665379,46.94949999999999
Jorapokhar,2017-05-09,46.69,135.11,7.78,9.24,23.775,8.765,0.29,36.97,33.75,1.2,3.27,1.38,113.0,5,Summer,0.3455702760713492,57.82650000000001
Jorapokhar,2017-05-10,46.69,156.37,7.78,9.59,23.775,8.765,0.31,43.33,33.75,1.2,3.27,1.38,130.0,5,Summer,0.29858668542559313,63.85
Jorapokhar,2017-05-11,46.69,128.4,7.94,9.01,23.775,8.765,0.31,12.28,16.65,1.2,3.27,1.38,136.0,5,Summer,0.36362928348909657,53.6655
Jorapokhar,2017-05-12,46.69,87.52,7.73,9.37,23.775,8.765,0.33,26.48,18.44,1.2,3.27,1.38,100.0,5,Summer,0.5334780621572212,44.939499999999995
Jorapokhar,2017-05-13,46.69,205.38,7.71,9.77,23.775,8.765,0.3,42.19,19.6,1.2,3.27,1.38,139.0,5,Summer,0.22733469665985004,76.0055
Jorapokhar,2017-05-14,46.69,194.08,7.67,10.02,23.775,8.765,0.43,28.22,28.14,1.2,3.27,1.38,176.0,5,Summer,0.24057089859851605,71.95100000000001
Jorapokhar,2017-05-15,46.69,149.04,7.91,9.49,23.775,8.765,0.33,25.57,50.33,1.2,3.27,1.38,152.0,5,Summer,0.3132716049382716,60.24649999999999
Jorapokhar,2017-05-16,46.69,92.3,7.53,8.47,23.775,8.765,0.27,22.19,50.94,1.2,3.27,1.38,114.0,5,Summer,0.5058504875406283,45.5105
Jorapokhar,2017-05-17,46.69,120.26,7.74,9.47,23.775,8.765,0.3,18.81,17.59,1.2,3.27,1.38,110.0,5,Summer,0.38824214202561114,52.342499999999994
Jorapokhar,2017-05-18,46.69,115.24,7.91,9.56,23.775,8.765,0.4,43.33,48.65,1.2,3.27,1.38,112.0,5,Summer,0.40515446025685525,53.65299999999999
Jorapokhar,2017-05-19,46.69,111.91,7.98,9.82,23.775,8.765,0.39,21.08,36.24,1.2,3.27,1.38,106.0,5,Summer,0.41721025824323116,50.62449999999999
Jorapokhar,2017-05-20,46.69,94.15,7.57,8.57,23.775,8.765,0.3,43.33,29.28,1.2,3.27,1.38,100.0,5,Summer,0.4959107806691449,48.13199999999999
Jorapokhar,2017-05-21,46.69,130.72,7.82,8.66,23.775,8.765,0.29,43.33,37.25,1.2,3.27,1.38,105.0,5,Summer,0.35717564259485923,57.27799999999999
Jorapokhar,2017-05-22,46.69,154.29,7.47,8.47,23.775,8.765,0.36,36.18,28.23,1.2,3.27,1.38,130.0,5,Summer,0.3026119644824681,62.49699999999999
Jorapokhar,2017-05-23,46.69,149.02,7.94,9.68,23.775,8.765,0.44,43.33,34.31,1.2,3.27,1.38,131.0,5,Summer,0.3133136491746074,62.15599999999999
Jorapokhar,2017-05-24,46.69,195.18,7.83,10.22,23.775,8.765,0.38,23.99,15.75,1.2,3.27,1.38,149.0,5,Summer,0.23921508351265497,71.783
Jorapokhar,2017-05-25,46.69,136.9,7.94,9.84,23.775,8.765,0.31,43.33,10.3,1.2,3.27,1.38,146.0,5,Summer,0.34105186267348425,59.019999999999996
Jorapokhar,2017-05-26,46.69,98.77,8.15,9.9,23.775,8.765,0.28,31.56,6.42,1.2,3.27,1.38,117.0,5,Summer,0.4727143869596031,48.2895
Jorapokhar,2017-05-27,46.69,83.56,8.12,10.32,23.775,8.765,0.42,39.88,10.19,1.2,3.27,1.38,93.0,5,Summer,0.558760172331259,45.522000000000006
Jorapokhar,2017-05-28,46.69,78.74,7.94,8.95,23.775,8.765,0.3,30.16,5.72,1.2,3.27,1.38,94.0,5,Summer,0.5929641859283719,43.019499999999994
Jorapokhar,2017-05-29,46.69,109.26,8.07,10.44,23.775,8.765,0.43,38.3,12.95,1.2,3.27,1.38,84.0,5,Summer,0.42732930624199156,51.817
Jorapokhar,2017-05-30,46.69,116.99,8.09,9.25,23.775,8.765,0.43,38.71,11.59,1.2,3.27,1.38,110.0,5,Summer,0.3990939396529618,53.612
Jorapokhar,2017-05-31,46.69,129.23,8.17,10.45,23.775,8.765,0.42,43.33,7.08,1.2,3.27,1.38,116.0,5,Summer,0.36129381722510256,57.303999999999995
Jorapokhar,2017-06-01,27.15,101.19,7.94,9.28,23.775,8.975000000000001,0.39,26.29,16.13,1.2,3.27,1.38,109.0,6,Summer,0.26830714497479985,40.5685
Jorapokhar,2017-06-02,27.15,167.86,7.77,9.85,23.775,8.975000000000001,0.36,43.33,11.6,1.2,3.27,1.38,119.0,6,Summer,0.16174192779697363,58.9955
Jorapokhar,2017-06-03,27.15,197.14,8.02,10.65,23.775,8.975000000000001,0.34,28.47,16.98,1.2,3.27,1.38,155.0,6,Summer,0.1377193872374962,64.92949999999999
Jorapokhar,2017-06-04,27.15,175.7,8.12,8.73,23.775,8.975000000000001,0.38,42.62,22.45,1.2,3.27,1.38,160.0,6,Summer,0.1545247581104155,60.7365
Jorapokhar,2017-06-05,27.15,130.9,8.06,9.7,23.775,8.975000000000001,0.34,34.66,10.02,1.2,3.27,1.38,133.0,6,Summer,0.20741023682200152,48.846000000000004
Jorapokhar,2017-06-06,27.15,119.44,8.1,9.2,23.775,8.975000000000001,0.35,24.31,12.56,1.2,3.27,1.38,126.0,6,Summer,0.2273107836570663,44.881
Jorapokhar,2017-06-07,27.15,177.78,7.76,8.99,23.775,8.975000000000001,0.4,41.41,10.77,1.2,3.27,1.38,123.0,6,Summer,0.152716841039487,61.1945
Jorapokhar,2017-06-08,27.15,154.1,7.96,9.89,23.775,8.975000000000001,0.4,41.89,6.7,1.2,3.27,1.38,147.0,6,Summer,0.17618429591174561,55.457499999999996
Jorapokhar,2017-06-09,27.15,105.49,7.77,9.02,23.775,8.975000000000001,0.4,20.14,5.77,1.2,3.27,1.38,125.0,6,Summer,0.25737036685941794,40.999500000000005
Jorapokhar,2017-06-10,27.15,97.97,7.88,10.04,23.775,8.975000000000001,0.34,43.33,12.18,1.2,3.27,1.38,100.0,6,Summer,0.2771256507094008,41.5315
Jorapokhar,2017-06-11,27.15,107.84,7.95,9.78,23.775,8.975000000000001,0.36,39.08,5.27,1.2,3.27,1.38,104.0,6,Summer,0.25176186943620177,43.555
Jorapokhar,2017-06-12,27.15,84.11,7.67,8.96,23.775,8.975000000000001,0.38,23.895,13.51,1.2,3.27,1.38,98.0,6,Summer,0.32279158245155154,36.001
Jorapokhar,2017-06-13,27.15,138.42,7.91,9.26,23.775,8.975000000000001,0.29,23.895,17.73,1.2,3.27,1.38,100.0,6,Summer,0.19614217598612918,49.5335
Jorapokhar,2017-06-14,27.15,186.63,8.15,9.83,23.775,8.975000000000001,0.43,43.33,21.69,1.2,3.27,1.38,149.0,6,Summer,0.14547500401864652,63.754999999999995
Jorapokhar,2017-06-15,27.15,81.65,6.87,9.53,23.775,8.975000000000001,0.34,23.99,10.24,1.2,3.27,1.38,124.0,6,Summer,0.33251684017146355,35.441
Jorapokhar,2017-06-16,27.15,122.54,21.64,13.85,23.775,8.975000000000001,0.3,15.99,9.0,1.2,3.27,1.38,101.0,6,Summer,0.2215603068385833,45.471500000000006
Jorapokhar,2017-06-17,27.15,107.21,7.97,10.3,23.775,8.975000000000001,0.42,34.81,24.8,1.2,3.27,1.38,104.0,6,Summer,0.2532413021173398,43.1085
Jorapokhar,2017-06-18,27.15,161.58,7.68,9.53,23.775,8.975000000000001,0.28,16.38,26.71,1.2,3.27,1.38,153.0,6,Summer,0.1680282213145191,54.6025
Jorapokhar,2017-06-19,27.15,110.27,7.77,9.79,23.775,8.975000000000001,0.31,25.25,14.85,1.2,3.27,1.38,124.0,6,Summer,0.24621383875940872,42.730999999999995
Jorapokhar,2017-06-20,27.15,51.38,7.88,9.75,23.775,8.975000000000001,0.31,16.46,10.08,1.2,3.27,1.38,82.0,6,Summer,0.5284157259634098,27.123499999999996
Jorapokhar,2017-06-21,27.15,63.41,8.13,9.33,23.775,8.975000000000001,0.32,11.59,11.76,1.2,3.27,1.38,53.0,6,Summer,0.4281659044314777,29.590999999999998
Jorapokhar,2017-06-22,27.15,99.72,23.21,10.06,23.775,8.975000000000001,0.31,20.21,8.33,1.2,3.27,1.38,71.0,6,Summer,0.27226233453670273,39.63
Jorapokhar,2017-06-23,27.15,155.17,23.21,10.06,23.775,8.975000000000001,0.435,19.29,10.18,1.2,3.27,1.38,135.0,6,Summer,0.17496938841270865,53.5255
Jorapokhar,2017-06-24,27.15,184.27,23.21,10.06,23.775,8.975000000000001,0.435,18.46,8.07,1.2,3.27,1.38,119.0,6,Summer,0.14733814511314916,60.7175
Jorapokhar,2017-07-20,48.474999999999994,54.63,7.07,11.37,23.775,6.595,0.35,15.39,10.31,1.2,3.27,1.38,50.0,7,Monsoon,0.8873329672341203,36.642
Jorapokhar,2017-07-21,48.474999999999994,53.05,7.06,11.28,23.775,6.595,0.35,14.2,10.31,1.2,3.27,1.38,54.0,7,Monsoon,0.913760603204524,36.11450000000001
Jorapokhar,2017-07-24,48.474999999999994,25.83,6.9,9.37,23.775,6.595,0.32,13.27,10.31,1.2,3.27,1.38,31.0,7,Monsoon,1.8766937669376693,28.9
Jorapokhar,2017-07-25,48.474999999999994,18.49,6.96,9.56,23.775,6.595,0.34,12.3,3.89,1.2,3.27,1.38,34.0,7,Monsoon,2.6216873985938345,27.0165
Jorapokhar,2017-07-26,48.474999999999994,29.83,6.82,9.63,23.775,6.595,0.3,12.91,10.31,1.2,3.27,1.38,35.0,7,Monsoon,1.6250419041233657,29.883000000000003
Jorapokhar,2017-08-02,11.0,56.09,6.87,39.59,23.775,6.43,1.01,11.08,3.52,1.2,3.27,1.38,71.0,8,Monsoon,0.1961133891959351,26.479000000000003
Jorapokhar,2017-08-17,11.0,79.33,6.8,8.06,23.775,6.43,0.27,11.9,6.84,1.2,3.27,1.38,78.0,8,Monsoon,0.13866128828942392,26.901500000000002
Jorapokhar,2017-08-18,11.0,88.58,7.95,9.14,23.775,6.43,0.32,11.7,6.84,1.2,3.27,1.38,85.0,8,Monsoon,0.12418153081959811,29.406
Jorapokhar,2017-12-21,84.61,147.58,10.7,10.67,23.775,6.97,0.35,37.13,92.07,1.2,3.27,1.38,158.0,12,Winter,0.5733161675023716,76.40249999999999
Jorapokhar,2017-12-22,84.61,125.99,9.41,10.14,23.775,7.04,0.33,36.49,44.94,1.2,3.27,1.38,118.0,12,Winter,0.6715612350186523,70.8415
Jorapokhar,2017-12-23,84.61,185.76,9.85,10.5,23.775,6.93,0.32,30.87,27.97,1.2,3.27,1.38,142.0,12,Winter,0.4554801894918174,85.26599999999999
Jorapokhar,2017-12-24,84.61,183.64,9.33,10.39,23.775,6.9,0.35,41.49,23.24,1.2,3.27,1.38,165.0,12,Winter,0.4607384012197779,85.81149999999998
Jorapokhar,2017-12-27,84.61,145.69,9.37,10.43,23.775,6.98,0.32,43.33,28.59,1.2,3.27,1.38,132.0,12,Winter,0.5807536550209349,76.484
Jorapokhar,2017-12-28,84.61,200.02,10.14,11.67,23.775,6.97,0.41,43.33,31.34,1.2,3.27,1.38,128.0,12,Winter,0.423007699230077,90.3425
Jorapokhar,2017-12-29,84.61,231.28,10.72,11.86,23.775,6.88,0.34,43.33,65.8,1.2,3.27,1.38,194.0,12,Winter,0.3658336215842269,98.116
Jorapokhar,2017-12-30,84.61,279.45,13.59,12.92,23.775,6.99,0.3,43.33,27.15,1.2,3.27,1.38,237.0,12,Winter,0.3027733047056719,110.2775
Jorapokhar,2017-12-31,84.61,269.77,15.66,15.43,23.775,6.76,0.42,43.33,9.06,1.2,3.27,1.38,192.0,12,Winter,0.3136375430922638,108.35399999999998
Jorapokhar,2018-01-03,73.93,102.45,8.42,9.73,23.775,6.93,0.32,36.65,25.19,1.2,3.27,1.38,102.0,1,Winter,0.7216203025866277,60.629
Jorapokhar,2018-01-04,73.93,160.61,7.17,10.23,23.775,7.07,0.37,43.33,28.05,1.2,3.27,1.38,119.0,1,Winter,0.46030757736131,75.962
Jorapokhar,2018-01-05,73.93,274.55,8.95,10.02,23.775,6.51,0.31,32.47,7.22,1.2,3.27,1.38,176.0,1,Winter,0.2692769987251867,103.26950000000001
Jorapokhar,2018-01-11,73.93,168.65,9.06,11.01,23.775,6.88,0.34,43.33,47.58,1.2,3.27,1.38,128.0,1,Winter,0.43836347465164544,78.059
Jorapokhar,2018-01-12,73.93,295.04,9.72,12.83,23.775,6.88,0.31,43.33,20.76,1.2,3.27,1.38,229.0,1,Winter,0.2505761930585683,109.8995
Jorapokhar,2018-01-13,73.93,184.4,9.04,11.11,23.775,7.03,0.32,43.33,27.21,1.2,3.27,1.38,156.0,1,Winter,0.4009219088937094,81.99149999999999
Jorapokhar,2018-01-14,73.93,157.44,8.48,10.39,23.775,6.85,0.31,43.33,27.94,1.2,3.27,1.38,163.0,1,Winter,0.46957571138211385,75.1335
Jorapokhar,2018-01-15,73.93,158.25,8.21,10.5,23.775,6.89,0.31,43.33,31.08,1.2,3.27,1.38,136.0,1,Winter,0.4671721958925751,75.3525
Jorapokhar,2018-01-16,73.93,202.4,9.56,11.82,23.775,6.89,0.4,43.33,41.2,1.2,3.27,1.38,152.0,1,Winter,0.36526679841897236,86.678
Jorapokhar,2018-01-17,73.93,241.21,11.05,12.11,23.775,6.95,0.27,43.33,27.28,1.2,3.27,1.38,184.0,1,Winter,0.3064964139131877,96.29400000000001
Jorapokhar,2018-01-18,73.93,165.49,9.83,11.64,23.775,6.99,0.34,43.33,23.77,1.2,3.27,1.38,159.0,1,Winter,0.4467339416278929,77.3635
Jorapokhar,2018-01-19,73.93,197.7,10.28,11.84,23.775,6.93,0.31,43.33,23.47,1.2,3.27,1.38,160.0,1,Winter,0.3739504299443602,85.416
Jorapokhar,2018-01-20,73.93,137.24,10.07,11.09,23.775,7.11,0.35,43.33,26.94,1.2,3.27,1.38,153.0,1,Winter,0.5386913436315943,70.2285
Jorapokhar,2018-01-21,73.93,146.55,8.78,10.21,23.775,7.02,0.36,43.33,24.24,1.2,3.27,1.38,119.0,1,Winter,0.5044694643466394,72.434
Jorapokhar,2018-01-22,73.93,246.1,11.74,13.07,23.775,6.85,0.32,43.33,24.22,1.2,3.27,1.38,176.0,1,Winter,0.3004063388866315,97.7105
Jorapokhar,2018-01-23,73.93,165.4,10.55,11.98,23.775,7.09,0.32,43.33,19.66,1.2,3.27,1.38,146.0,1,Winter,0.4469770253929867,77.37199999999999
Jorapokhar,2018-01-24,73.93,237.11,10.14,12.43,23.775,7.03,0.35,43.33,16.64,1.2,3.27,1.38,209.0,1,Winter,0.3117962127282696,95.397
Jorapokhar,2018-01-25,73.93,89.61,8.64,9.92,23.775,7.06,0.27,43.33,18.61,1.2,3.27,1.38,114.0,1,Winter,0.8250195290704163,58.06550000000001
Jorapokhar,2018-01-26,73.93,123.43,9.31,10.57,23.775,6.99,0.34,43.33,19.74,1.2,3.27,1.38,113.0,1,Winter,0.5989629749655675,66.68800000000002
Jorapokhar,2018-01-27,73.93,128.31,8.82,10.02,23.775,6.97,0.35,43.33,18.34,1.2,3.27,1.38,114.0,1,Winter,0.5761826825656613,67.8355
Jorapokhar,2018-01-28,73.93,90.25,10.08,11.35,23.775,6.89,0.32,43.33,16.14,1.2,3.27,1.38,109.0,1,Winter,0.8191689750692521,58.49
Jorapokhar,2018-01-29,73.93,203.31,10.12,10.87,23.775,7.03,0.35,43.33,18.41,1.2,3.27,1.38,154.0,1,Winter,0.36363189218434905,86.713
Jorapokhar,2018-01-30,73.93,164.43,10.08,10.91,23.775,6.89,0.35,43.33,22.06,1.2,3.27,1.38,122.0,1,Winter,0.4496138174299094,76.999
Jorapokhar,2018-01-31,73.93,117.28,8.49,9.4,23.775,7.04,0.32,43.33,17.04,1.2,3.27,1.38,134.0,1,Winter,0.6303717598908596,64.955
Jorapokhar,2018-02-01,82.96,153.48,8.83,10.65,23.775,6.78,0.33,43.33,17.92,1.2,3.27,1.38,125.0,2,Winter,0.5405264529580401,77.8145
Jorapokhar,2018-02-02,82.96,173.34,9.06,9.76,23.775,7.02,0.3,43.33,20.57,1.2,3.27,1.38,139.0,2,Winter,0.4785969770393446,82.616
Jorapokhar,2018-02-03,82.96,265.75,9.83,11.03,23.775,6.97,0.41,43.33,15.59,1.2,3.27,1.38,178.0,2,Winter,0.312173095014111,106.01899999999999
Jorapokhar,2018-02-04,82.96,225.9,10.89,11.8,23.775,6.99,0.33,43.33,15.67,1.2,3.27,1.38,205.0,2,Winter,0.3672421425409473,96.09199999999998
Jorapokhar,2018-02-05,82.96,315.27,10.25,10.93,23.775,6.96,0.3,43.33,15.69,1.2,3.27,1.38,221.0,2,Winter,0.2631395311954832,118.27399999999999
Jorapokhar,2018-02-06,82.96,211.45,8.97,9.38,23.775,6.95,0.3,43.33,16.24,1.2,3.27,1.38,229.0,2,Winter,0.39233861432962874,92.08649999999999
Jorapokhar,2018-02-07,82.96,245.7,8.4,8.95,23.775,7.02,0.3,42.01,23.75,1.2,3.27,1.38,161.0,2,Winter,0.33764753764753763,100.45249999999999
Jorapokhar,2018-02-08,82.96,141.45,8.6,9.21,23.775,6.88,0.35,43.33,18.83,1.2,3.27,1.38,180.0,2,Winter,0.5864969954047367,74.61099999999999
Jorapokhar,2018-02-09,82.96,289.1,9.9,10.37,23.775,6.87,0.38,43.33,16.82,1.2,3.27,1.38,145.0,2,Winter,0.2869595295745416,111.72749999999999
Jorapokhar,2018-02-10,82.96,273.86,9.54,10.26,23.775,6.99,0.26,43.33,17.2,1.2,3.27,1.38,294.0,2,Winter,0.30292850361498574,107.781
